"latitude","longitude","street","city","zip_code","enterprise","uniform_city_name"
"53.07739","8.821199","Eduard-Grunow-Straße 24","Bremen","","FitX","Bremen-Freie Hansestadt Bremen"
"53.137898","8.742687","Schragestraße 4","Bremen","","FitX","Bremen-Freie Hansestadt Bremen"
"53.084552","8.791072","Löwenhof 9","Bremen","","FitX","Bremen-Freie Hansestadt Bremen"
"53.530626","8.600163","Voßstraße 5a","Bremerhaven","","FitX","Bremerhaven-Freie Hansestadt Bremen"
"50.838067","12.906619","Reichsstraße 58","Chemnitz","","FitX","Chemnitz-Sachsen"
"51.669268","6.964609","Borkener Straße 45","Dorsten","","FitX","Dorsten-Nordrhein-Westfalen"
"51.493576","7.36739","Brandschachtstraße 4","Dortmund","","FitX","Dortmund-Nordrhein-Westfalen"
"51.528881","7.470737","Bornstraße 160","Dortmund","","FitX","Dortmund-Nordrhein-Westfalen"
"51.487824","7.507338","Hermannstraße 108","Dortmund","","FitX","Dortmund-Nordrhein-Westfalen"
"51.049427","13.72174","Freiberger Straße 35","Dresden","","FitX","Dresden-Sachsen"
"51.442684","6.748983","Ruhrorter Straße 100","Duisburg","","FitX","Duisburg-Nordrhein-Westfalen"
"51.495113","6.771422","Duisburger Straße 226","Duisburg","","FitX","Duisburg-Nordrhein-Westfalen"
"51.416379","6.710701","Hochstraße 11","Duisburg","","FitX","Duisburg-Nordrhein-Westfalen"
"50.833329","6.460527","Im Großen Tal 2","Düren","","FitX","Düren-Nordrhein-Westfalen"
"51.246556","6.793253","Münsterstraße 169","Düsseldorf","","FitX","Düsseldorf-Nordrhein-Westfalen"
"51.219034","6.81476","Erkrather Straße 230","Düsseldorf","","FitX","Düsseldorf-Nordrhein-Westfalen"
"51.16613575","6.8395534","Reisholzer Werftstraße 17-43","Düsseldorf","","FitX","Düsseldorf-Nordrhein-Westfalen"
"51.242969","6.740187","Emanuel-Leutze-Straße 1","Düsseldorf","","FitX","Düsseldorf-Nordrhein-Westfalen"
"50.971074","11.059251","Hermsdorfer Straße 4","Erfurt","","FitX","Erfurt-Thüringen"
"51.436606","7.045628","Ruhrallee 165","Essen","","FitX","Essen-Nordrhein-Westfalen"
"51.456297","7.005479","Limbecker Platz 1","Essen","","FitX","Essen-Nordrhein-Westfalen"
"51.469013","7.021326","Stoppenberger Straße 61","Essen","","FitX","Essen-Nordrhein-Westfalen"
"49.481917","10.962103","Siemensstraße 3","Fürth","","FitX","Fürth-Bayern"
"51.56267295","7.07132995","Adenauerallee 137-139","Gelsenkirchen","","FitX","Gelsenkirchen-Nordrhein-Westfalen"
"51.523454","7.071191","Asbeckstraße 3","Gelsenkirchen","","FitX","Gelsenkirchen-Nordrhein-Westfalen"
"51.50647","7.114","Ückendorfer Straße 1","Gelsenkirchen","","FitX","Gelsenkirchen-Nordrhein-Westfalen"
"50.587361","8.669571","Neustadt 28","Gießen","","FitX","Gießen-Hessen"
"51.573224","6.990246","Hochstraße 10","Gladbeck","","FitX","Gladbeck-Nordrhein-Westfalen"
"51.088377","6.593227","Ostwall 31","Grevenbroich","","FitX","Grevenbroich-Nordrhein-Westfalen"
"51.906957","8.386949","Langer Weg 11","Gütersloh","","FitX","Gütersloh-Nordrhein-Westfalen"
"51.359435","7.462601","Elberfelder Straße 93","Hagen","","FitX","Hagen-Nordrhein-Westfalen"
"53.623408","10.016331","Röntgenstraße 28","Hamburg","","FitX","Hamburg-Deutschland"
"53.551629","9.943632","Große Bergstraße 156","Hamburg","","FitX","Hamburg-Deutschland"
"53.5838784","9.9116381","Schnackenburgallee 43-45","Hamburg","","FitX","Hamburg-Deutschland"
"53.607904","10.053169","Schwarzer Weg 28","Hamburg","","FitX","Hamburg-Deutschland"
"51.678486","7.79191","Hafenstraße 30","Hamm","","FitX","Hamm-Nordrhein-Westfalen"
"52.416489","9.735741","Lilienthalstraße 1","Hannover","","FitX","Hannover-Niedersachsen"
"51.161781","6.903756","Forststraße 1","Hilden","","FitX","Hilden-Nordrhein-Westfalen"
"51.38564","7.711189","Seilerseestraße 101","Iserlohn","","FitX","Iserlohn-Nordrhein-Westfalen"
"50.899457","11.593475","Keßlerstraße 12","Jena","","FitX","Jena-Thüringen"
"54.306756","10.134917","Schwedendamm 9","Kiel","","FitX","Kiel-Schleswig-Holstein"
"50.380967","7.573276","Friedrich-Mohr-Straße 4-6","Koblenz","","FitX","Koblenz-Rheinland-Pfalz"
"51.349418","6.540668","Hülser Straße 386","Krefeld","","FitX","Krefeld-Nordrhein-Westfalen"
"51.323039","6.606171","Hafelsstraße 249","Krefeld","","FitX","Krefeld-Nordrhein-Westfalen"
"51.362078","12.401663","Wollkämmereistraße 4","Leipzig","","FitX","Leipzig-Sachsen"
"51.326936","12.306433","Lützner Straße 179","Leipzig","","FitX","Leipzig-Sachsen"
"53.879306","10.670758","Bei der Lohmühle 84","Lübeck","","FitX","Lübeck-Schleswig-Holstein"
"49.49127","8.437384","Dessauer Straße 59","Ludwigshafen am Rhein","","FitX","Ludwigshafen am Rhein-Rheinland-Pfalz"
"52.103429","11.599573","Brenneckestraße 46","Magdeburg","","FitX","Magdeburg-Sachsen-Anhalt"
"49.973614","8.281638","Alte Mainzer Straße 125","Mainz","","FitX","Mainz-Rheinland-Pfalz"
"52.30009","8.910365","Stiftsallee 3","Minden","","FitX","Minden-Nordrhein-Westfalen"
